tconst,titleType,primaryTitle,startYear,genres,averageRating,numVotes
tt0109969,movie,Hail Caesar,1994,"Comedy,Music",3.2,1371
tt20414834,movie,Putin,2025,"Biography,Crime,Drama",3.1,1371
tt0255641,movie,Thalavattam,1986,"Comedy,Drama,Romance",7.9,1370
tt0084042,movie,An Egyptian Story,1982,Drama,7.3,1370
tt0419992,movie,My Brother... Nikhil,2005,"Crime,Drama,Sport",7.3,1370
tt0093431,movie,The Lonely Passion of Judith Hearne,1987,"Drama,Romance",7.0,1370
tt14022026,movie,Aa Bhi Ja O Piya,2022,"Family,Romance",7.0,1370
tt0082275,movie,Documenteur,1981,Drama,6.9,1370
tt0380732,movie,Evil Words,2003,"Action,Drama,Horror",6.3,1370
tt0448245,movie,Quatre étoiles,2006,Comedy,5.4,1370
tt1024855,movie,Gunned Down,2017,"Action,Thriller",5.1,1370
tt18934038,movie,Karungaapiyam,2023,"Horror,Thriller",4.9,1370
tt7549484,movie,Firangi,2017,"Comedy,Drama",4.3,1370
tt0092831,movie,Dark Tower,1987,"Horror,Mystery,Thriller",4.2,1370
tt6613470,movie,PSV Garuda Vega,2017,"Action,Drama",7.6,1369
tt1410272,movie,Before Your Eyes,2009,Drama,7.3,1369
tt0397229,movie,20:30:40,2004,"Comedy,Drama,Music",6.6,1369
tt0407617,movie,C(r)ook,2004,Comedy,6.3,1369
tt1002964,movie,Broken Angel,2008,Drama,6.3,1369
tt26626445,movie,Adios Amigo,2024,"Comedy,Drama",5.9,1369
tt3213512,movie,Roseville,2013,"Horror,Mystery,Thriller",5.6,1369
tt0087436,movie,Hundra,1983,"Adventure,Fantasy",4.6,1369
tt28547657,movie,The Girl in the Pool,2024,"Drama,Mystery,Thriller",4.3,1369
tt8549254,movie,Bundy and the Green River Killer,2019,"Crime,Drama,Thriller",3.4,1369
tt5356670,movie,Hell Girl,2019,Horror,3.2,1369
tt5914350,movie,"The Rolling Stones Olé, Olé, Olé!: A Trip Across Latin America",2016,"Documentary,Music",7.4,1368
tt0393724,movie,Sethurama Iyer CBI,2004,"Mystery,Thriller",7.2,1368
tt19784004,movie,Tapana,2022,Romance,7.0,1368
tt0185335,movie,Ghulam-E-Musthafa,1997,"Action,Crime,Drama",6.7,1368
tt12767996,movie,The Confidence Man JP: Princess,2020,"Comedy,Crime",6.7,1368
tt5038358,movie,News from Planet Mars,2016,"Comedy,Drama",6.2,1368
tt10916810,movie,Megalomaniac,2022,Horror,5.5,1368
tt0162766,movie,The White River Kid,1999,"Action,Comedy",4.7,1368
tt0284328,movie,Mujhe Kucch Kehna Hai,2001,"Drama,Romance",4.7,1368
tt3766382,movie,Public Disturbance,2018,Comedy,2.6,1368
tt0314134,movie,"Gulczas, what do you think...",2001,"Comedy,Crime",1.3,1368
tt0808532,movie,Hacking Democracy,2006,Documentary,7.8,1367
tt7636728,movie,When It Melts,2023,Drama,7.3,1367
tt2328503,movie,As One,2012,"Drama,Sport",7.2,1367
tt13866142,movie,Wish You,2021,"Drama,Music,Romance",6.4,1367
tt2568760,movie,Theevram,2012,"Action,Crime,Drama",6.4,1367
tt0097408,movie,"Galimatias, czyli kogel-mogel II",1989,Comedy,6.3,1367
tt0363290,movie,Purple Butterfly,2003,"Drama,History,War",6.1,1367
tt0276744,movie,13 Moons,2002,Comedy,5.6,1367
tt10480532,movie,Once Upon a Time in Bethlehem,2019,"Adventure,Comedy,Fantasy",5.5,1367
tt11014390,movie,For the Sake of Vicious,2020,"Action,Horror,Mystery",5.3,1367
tt4418398,movie,We Still Steal the Old Way,2016,"Action,Comedy,Crime",5.2,1367
tt2210581,movie,Lembi 8 Giga,2010,"Comedy,Drama",5.1,1367
tt11280556,movie,The Madness Inside Me,2020,"Drama,Horror,Thriller",4.1,1367
tt0339252,movie,Khadgam,2002,"Action,Crime,Drama",7.8,1366
tt5141686,movie,Jago: A Life Underwater,2015,Documentary,7.4,1366
tt0175317,movie,Walking Across Egypt,1999,"Comedy,Crime,Drama",7.2,1366
tt0082464,movie,Goodbye Pork Pie,1980,"Action,Adventure,Comedy",6.8,1366
tt0188128,movie,Very Annie Mary,2001,"Comedy,Musical",6.6,1366
tt0103296,movie,Fist of Fury 1991,1991,"Action,Adventure,Comedy",6.5,1366
tt10228204,movie,The Bare Necessity,2019,"Comedy,Drama,Romance",6.3,1366
tt4681454,movie,Lost Child,2017,"Drama,Horror,Mystery",6.1,1366
tt0105592,movie,Tiger Claws,1992,Action,5.4,1366
tt1711533,movie,Werner - Eiskalt!,2011,"Animation,Comedy",4.3,1366
tt0355029,movie,Wolfsburg,2003,Drama,7.2,1365
tt3033478,movie,Necessary Evil: Super-Villains of DC Comics,2013,Documentary,6.8,1365
tt9886872,movie,Munthiri Monchan,2019,"Comedy,Romance",6.6,1365
tt10251538,movie,10 Days with Dad,2020,"Comedy,Family",5.4,1365
tt0103957,movie,Children of the Night,1991,Horror,4.7,1365
tt14672882,movie,The Tomorrow Job,2023,"Action,Sci-Fi",4.6,1365
tt0383862,movie,Roma,2004,Drama,7.4,1364
tt0345128,movie,The Gleaners and I: Two Years Later,2002,Documentary,7.1,1364
tt0426173,movie,The Welts,2004,Drama,7.1,1364
tt2318701,movie,The Final Member,2012,"Comedy,Documentary,Drama",6.5,1364
tt8595774,movie,Baikonur. Earth,2018,Documentary,6.5,1364
tt3175936,movie,The Stolen Years,2013,Romance,6.2,1364
tt0128221,movie,Fracchia Vs. Dracula,1985,"Comedy,Horror",5.8,1364
tt0085473,movie,Eddie Macon's Run,1983,"Action,Adventure,Crime",5.6,1364
tt3404246,movie,Bright Night,2014,"Drama,Mystery",5.1,1364
tt10749998,movie,The Money,2019,"Action,Adventure,Comedy",4.7,1364
tt11261270,movie,Zengo,2020,Comedy,2.5,1364
tt0831848,movie,Shin Chan: The Adult Empire Strikes Back,2001,"Action,Adventure,Animation",7.8,1363
tt1626811,movie,Cameraman: The Life and Work of Jack Cardiff,2010,"Biography,Documentary",7.6,1363
tt0201538,movie,Les convoyeurs attendent,1999,"Comedy,Drama",6.8,1363
tt30024043,movie,The Prosecutor,2024,"Action,Thriller",6.8,1363
tt33201732,movie,Moartea in vacanta,2024,Comedy,6.7,1363
tt0117771,movie,The Biggest Heroes,1996,"Comedy,Drama",6.6,1363
tt2551076,movie,Needlessly and Causelessly,2012,"Comedy,Drama",6.4,1363
tt29703523,movie,Caligula: The Ultimate Cut,2023,"Drama,History,Mystery",6.3,1363
tt1727300,movie,Hunky Dory,2011,"Comedy,Drama,Music",6.2,1363
tt6403680,movie,Bloody Muscle Body Builder in Hell,1995,Horror,6.2,1363
tt21869784,movie,The Tatta's,2022,Comedy,6.0,1363
tt26445683,movie,Nadanna Sambhavam,2024,"Drama,Family,Thriller",5.8,1363
tt2149053,movie,Orange Suit,2012,"Comedy,Drama",4.7,1363
tt0100504,movie,Rock 'n' Roll High School Forever,1991,"Comedy,Music",4.6,1363
tt0307116,movie,Maa Tujhhe Salaam,2002,"Action,Drama",3.7,1363
tt0275913,movie,Amazons and Gladiators,2001,"Action,Adventure,Drama",3.5,1363
tt5027162,movie,Aurora Borealis: Northern Light,2017,Drama,7.1,1362
tt0314009,movie,Durval Records,2002,"Comedy,Drama,Music",7.0,1362
tt11592014,movie,Today We Fix the World,2022,"Comedy,Drama",6.2,1362
tt9174420,movie,Seetharama Kalyana,2019,Drama,6.2,1362
tt1679248,movie,My Last Day Without You,2011,"Comedy,Drama,Romance",5.7,1362
tt25402414,movie,Rules Ranjann,2023,Romance,4.1,1362
tt1047102,movie,Endless Bummer,2009,Comedy,3.7,1362
tt0469785,movie,A Limousine the Colour of Midsummer's Eve,1981,"Comedy,Drama",8.5,1361
tt1828232,movie,Life Cycles,2010,"Documentary,Sport",8.3,1361
tt0144801,movie,The Brandon Teena Story,1998,"Biography,Documentary",7.0,1361
tt6720680,movie,PACmen,2017,Documentary,6.5,1361
tt0982849,movie,Bog of Beasts,2006,"Drama,Horror",6.2,1361
tt0293124,movie,Erkan & Stefan gegen die Mächte der Finsternis,2002,"Adventure,Comedy",4.2,1361
tt3963640,movie,Late Night Double Feature,2016,"Comedy,Horror,Thriller",4.1,1361
tt8952968,movie,I Am Lisa,2020,"Horror,Thriller",4.0,1361
tt33241354,movie,Duobeje,2024,Thriller,3.0,1361
tt0340285,movie,Father's Affair,2003,Drama,6.7,1360
tt27510682,movie,Antony,2023,"Action,Drama,Family",6.3,1360
tt1666287,movie,From A to B,2014,"Adventure,Comedy,Drama",5.8,1360
tt27612422,movie,Fanfic,2023,Drama,5.8,1360
tt27722061,movie,The Feeling That the Time for Doing Something Has Passed,2023,Comedy,5.8,1360
tt23778430,movie,Mother Couch,2023,"Comedy,Drama",5.3,1360
tt0177886,movie,The Killer Eye,1999,"Comedy,Horror,Sci-Fi",2.9,1360
tt5156910,movie,Ouija 3: The Charlie Charlie Challenge,2016,"Comedy,Horror",2.3,1360
tt6132250,movie,Love Over Distance,2017,"Comedy,Romance",6.3,1359
tt0092144,movie,Uuno Turhapuro muuttaa maalle,1986,Comedy,5.9,1359
tt2570738,movie,White Reindeer,2013,"Comedy,Drama",5.7,1359
tt23709962,movie,Patna Shukla,2024,Drama,5.6,1359
tt15307230,movie,Diabolik: Ginko Attacks,2022,"Action,Crime,Mystery",5.4,1359
tt0116279,movie,Fantozzi - Il ritorno,1996,Comedy,5.3,1359
tt21287452,movie,Nenu Meeku Baaga Kavalsinavaadini,2022,Drama,5.2,1359
tt0103128,movie,True Identity,1991,"Comedy,Crime",5.1,1359
tt0116516,movie,"Henry: Portrait of a Serial Killer, Part 2",1996,"Crime,Horror,Thriller",5.0,1359
tt1663625,movie,Bloody Bloody Bible Camp,2012,"Comedy,Horror",4.5,1359
tt5931338,movie,Horror Hotel: The Movie,2016,"Comedy,Horror,Sci-Fi",4.2,1359
tt0218080,movie,Agent Red,2000,"Action,Drama,Thriller",3.4,1359
tt5457484,movie,Cabin 28,2017,Horror,3.2,1359
tt0234988,movie,The Town Is Quiet,2000,Drama,7.2,1358
tt4837062,movie,The Long Excuse,2016,Drama,7.2,1358
tt0208675,movie,Compassionate Sex,2000,Comedy,7.0,1358
tt1380799,movie,Habermann,2010,"Drama,Romance,War",7.0,1358
tt7631568,movie,The Devil to Pay,2019,Thriller,6.3,1358
tt0092983,movie,La estanquera de Vallecas,1987,"Comedy,Crime,Drama",6.2,1358
tt8615732,movie,Leaving Afghanistan,2019,"Action,Drama,War",6.1,1358
tt7882104,movie,The Beachnickers,2018,Comedy,5.9,1358
tt0089199,movie,Get Out of My Room,1985,"Comedy,Music",4.7,1358
tt0086394,movie,Die Supernasen,1983,Comedy,4.6,1358
tt1206082,movie,The Dead Outside,2008,"Horror,Mystery,Thriller",4.1,1358
tt0286478,movie,Bade Dilwala,1999,"Comedy,Drama,Romance",3.7,1358
tt1919174,movie,Time of My Life,2012,Drama,7.2,1357
tt3772640,movie,She's Dating the Gangster,2014,"Comedy,Drama,Romance",7.0,1357
tt0246934,movie,"Slunce, seno a pár facek",1989,Comedy,6.8,1357
tt0109872,movie,Fatal Fury: The Motion Picture,1994,"Action,Animation,Fantasy",6.5,1357
tt0847526,movie,Sugarhouse,2007,"Crime,Thriller",5.8,1357
tt11682998,movie,White Latina,2019,Comedy,5.7,1357
tt0122642,movie,One Tough Cop,1998,"Action,Crime",5.1,1357
tt0112843,movie,The Demolitionist,1995,"Action,Horror,Sci-Fi",4.3,1357
tt0091631,movie,Nightmare Weekend,1986,"Horror,Sci-Fi",3.6,1357
tt0888496,movie,Fascisti su Marte,2006,"Comedy,Sci-Fi",6.8,1356
tt11444602,movie,Vaazhl,2021,Drama,6.7,1356
tt3479208,movie,The Fatal Encounter,2014,"Action,Drama",6.7,1356
tt0429068,movie,The Second Chance,2006,Drama,6.4,1356
tt0862826,movie,Siete mesas de billar francés,2007,"Comedy,Drama",6.3,1356
tt0291883,movie,Ek Ladka Ek Ladki,1992,"Comedy,Romance",5.8,1356
tt23852952,movie,Pelosi in the House,2022,"Biography,Documentary",5.8,1356
tt0097364,movie,Flesh-Eating Mothers,1988,"Comedy,Horror",4.3,1356
tt2509922,movie,Where the Trail Ends,2012,"Adventure,Documentary,Drama",7.6,1355
tt0098465,movie,"Thelonious Monk: Straight, No Chaser",1988,"Biography,Documentary,Music",7.5,1355
tt19719862,movie,The Worst Ones,2022,"Comedy,Drama",6.7,1355
tt6680730,movie,Street Lights,2018,"Crime,Thriller",6.0,1355
tt11344264,movie,Mudbrick,2023,Horror,5.7,1355
tt1007950,movie,Diminished Capacity,2008,Comedy,5.5,1355
tt0374273,movie,The Tesseract,2003,"Action,Crime,Drama",5.2,1355
tt4177856,movie,Elliot the Littlest Reindeer,2018,"Animation,Comedy,Family",5.0,1355
tt1478800,movie,Assault Girls,2009,"Action,Sci-Fi",3.8,1355
tt0353261,movie,BraveStarr: The Legend,1988,"Action,Adventure,Animation",6.8,1354
tt1468321,movie,Eden of the East the Movie II: Paradise Lost,2010,"Action,Animation,Comedy",6.8,1354
tt6479534,movie,Miss Baek,2018,"Crime,Drama,Thriller",6.8,1354
tt5050876,movie,Måste gitt,2017,"Comedy,Crime,Drama",6.7,1354
tt0989007,movie,Jean Charles,2009,"Biography,Drama",6.3,1354
tt0101276,movie,Afraid of the Dark,1991,"Drama,Fantasy,Horror",5.8,1354
tt1510274,movie,Lyubov v bolshom gorode 2,2010,"Comedy,Fantasy",5.5,1354
tt9778348,movie,The Winter Lake,2020,"Drama,Mystery,Thriller",4.7,1354
tt2359814,movie,Speciesism: The Movie,2013,"Comedy,Documentary",7.9,1353
tt6047120,movie,Nikka Zaildar,2016,"Comedy,Drama,Romance",7.4,1353
tt0805613,movie,Shoppen Munich,2006,"Comedy,Drama,Romance",7.2,1353
tt1766085,movie,Shut Up Little Man,2011,"Comedy,Documentary,Drama",6.6,1353
tt5436168,movie,Pretham,2016,"Comedy,Horror,Mystery",6.4,1353
tt11372428,movie,Closed for Storm,2020,Documentary,6.2,1353
tt0092723,movie,The Care Bears Adventure in Wonderland,1987,"Adventure,Animation,Comedy",5.7,1353
tt5532370,movie,Two Pigeons,2017,"Comedy,Horror,Thriller",5.5,1353
tt0082410,movie,Frankenstein Island,1981,"Horror,Sci-Fi",2.0,1353
tt27880828,movie,Raktaksha,2024,"Action,Crime,Mystery",8.5,1352
tt6882872,movie,Lahoriye,2017,Drama,7.7,1352
tt1456477,movie,As If I Am Not There,2010,Drama,7.2,1352
tt0109855,movie,Fun,1994,"Crime,Drama",6.8,1352
tt0295303,movie,Heartlands,2002,"Comedy,Drama",6.8,1352
tt0847877,movie,Euphoria,2006,"Drama,Romance",6.5,1352
tt2375639,movie,South of Hope Street,2024,Sci-Fi,6.5,1352
tt0273253,movie,Haiku Tunnel,2001,Comedy,6.1,1352
tt0114623,movie,The Purse Snatcher,1995,"Drama,Family,Thriller",6.0,1352
tt0108135,movie,Silent Tongue,1993,"Drama,Horror,Western",5.2,1352
tt0216707,movie,Dil Kya Kare,1999,"Drama,Musical,Romance",5.1,1352
tt0989760,movie,Suspension,2008,"Action,Drama,Fantasy",5.1,1352
tt0494724,movie,1 Litre of Tears,2005,Drama,7.8,1351
tt0319337,movie,Ee Parakkum Thalika,2001,"Comedy,Drama,Romance",7.5,1351
tt1242543,movie,Jungle Child,2011,"Adventure,Biography,Drama",7.1,1351
tt5011242,movie,Hedi,2016,"Drama,Romance",6.7,1351
tt6051554,movie,The Garden of Afflictions,2017,Documentary,6.2,1351
tt4425152,movie,Girls Lost,2015,"Crime,Drama,Fantasy",6.1,1351
tt0126618,movie,I pompieri,1985,Comedy,5.5,1351
tt0486544,movie,Albert Fish: In Sin He Found Salvation,2007,"Biography,Crime,Documentary",5.5,1351
tt31723382,movie,Neal Brennan: Crazy Good,2024,"Comedy,Documentary",7.2,1350
tt2088847,movie,Oh My Friend,2011,Romance,6.5,1350
tt4692242,movie,Arabian Nights: Volume 3 - The Enchanted One,2015,Drama,6.4,1350
tt3306858,movie,Als wir träumten,2015,Drama,6.3,1350
tt2017634,movie,Kink,2013,Documentary,6.2,1350
tt3088084,movie,Say 'I Love You',2014,"Drama,Romance",6.2,1350
tt13882736,movie,Cop Secret,2021,"Action,Comedy",5.9,1350
tt2418372,movie,Abuse of Weakness,2013,Drama,5.9,1350
tt0113059,movie,Filmpje!,1995,"Action,Comedy",5.5,1350
tt7527694,movie,Pickpockets,2018,"Crime,Drama",5.4,1350
tt6837832,movie,We Take the Low Road,2019,"Drama,Thriller",4.9,1350
tt0080802,movie,The Godsend,1980,"Drama,Horror",5.3,1349
tt0082911,movie,Piratensender Power Play,1982,Comedy,5.1,1349
tt6978954,movie,Pal Pal Dil Ke Paas,2019,Romance,4.5,1349
tt16977750,movie,Sidney,2022,"Biography,Documentary",7.8,1348
tt1740712,movie,"Video Nasties: Moral Panic, Censorship & Videotape",2010,Documentary,7.7,1348
tt31869446,movie,Vishesham,2024,"Comedy,Drama,Family",6.7,1348
tt0105150,movie,The Playboys,1992,"Drama,Romance",6.2,1348
tt0094979,movie,The Deceivers,1988,"Adventure,Crime,Drama",5.9,1348
tt24805876,movie,Let's Start a Cult,2024,Comedy,5.9,1348
tt1130989,movie,Long Flat Balls II,2008,"Comedy,Drama,War",5.2,1348
tt0398839,movie,Cattle Call,2006,Comedy,3.7,1348
tt1684548,movie,Axe Giant: The Wrath of Paul Bunyan,2013,"Action,Adventure,Fantasy",3.5,1348
tt1715223,movie,The Watermen,2012,"Horror,Thriller",3.1,1348
tt0080346,movie,The Alien Dead,1980,"Comedy,Horror,Sci-Fi",2.8,1348
tt1754320,movie,Operation Shmenti Capelli,2011,Comedy,7.1,1347
tt21047870,movie,Like & Share,2022,Drama,7.1,1347
tt2332801,movie,The Spirit of '45,2013,"Documentary,History",7.1,1347
tt8264546,movie,1991,2018,Comedy,7.1,1347
tt10415600,movie,Salaga,2021,"Action,Crime,Thriller",6.9,1347
tt6680312,movie,Who We Are Now,2017,Drama,6.5,1347
tt2385882,movie,Vic + Flo Saw a Bear,2013,"Crime,Drama,Thriller",6.3,1347
tt6841500,movie,Kitchen. The Last Battle,2017,Comedy,6.3,1347
tt1670269,movie,The Chateau Meroux,2011,"Comedy,Romance",5.2,1347
tt12706382,movie,Siren Head,2020,"Horror,Sci-Fi,Thriller",5.0,1347
tt8327630,movie,They Live Inside Us,2020,Horror,3.5,1347
tt1854524,movie,Ecumenopolis: City Without Limits,2011,Documentary,8.0,1346
tt22486094,movie,Ori Devuda,2022,"Comedy,Drama,Romance",7.1,1346
tt0083102,movie,Sweet Dreams,1981,"Comedy,Drama",6.9,1346
tt17309864,movie,"Small, Slow But Steady",2022,"Drama,Sport",6.9,1346
tt0200135,movie,Sicily!,1999,Drama,6.7,1346
tt0092800,movie,Chronicle of a Death Foretold,1987,Drama,6.6,1346
tt4253360,movie,The Himalayas,2015,"Adventure,Biography,Drama",6.4,1346
tt10218674,movie,The Bravest,2019,"Action,Drama",5.7,1346
tt1156519,movie,The Three Investigators and the Secret of Terror Castle,2009,"Adventure,Family,Mystery",5.7,1346
tt12631654,movie,Randu,2022,Comedy,5.7,1346
tt10801398,movie,Warning: Do Not Play,2019,"Horror,Mystery",5.3,1346
tt10980638,movie,Devil's Peak,2023,"Adventure,Crime,Drama",5.3,1346
tt3593120,movie,The Device,2014,"Sci-Fi,Thriller",3.2,1346
tt11243364,movie,Andy Murray: Resurfacing,2019,"Documentary,Sport",7.8,1345
tt0082314,movie,Ek Duuje Ke Liye,1981,"Drama,Musical,Romance",7.3,1345
tt0092713,movie,H.M. Deserters,1986,"Adventure,Comedy,War",7.3,1345
tt0108574,movie,No More Mr. Nice Guy,1993,Comedy,7.3,1345
tt0365135,movie,Double Dare,2004,Documentary,7.3,1345
tt6350304,movie,The Royal Exchange,2017,"Drama,History",6.7,1345
tt4957538,movie,The Whispering Star,2015,Sci-Fi,6.5,1345
tt10948820,movie,The Predators,2020,"Comedy,Drama",6.2,1345
tt3121442,movie,Overheard 3,2014,"Crime,Thriller",6.0,1345
tt0474791,movie,The Maid,2005,"Drama,Horror,Mystery",5.7,1345
tt1063111,movie,Small Town Saturday Night,2010,Drama,5.3,1345
tt0128232,movie,Ghost Keeper,1981,"Horror,Thriller",5.0,1345
tt1343362,movie,Do Knot Disturb,2009,"Comedy,Drama",3.7,1345
tt14325118,movie,Virgin Story,2022,"Comedy,Drama,Romance",3.7,1345
tt0084465,movie,The Prefab People,1982,Drama,7.2,1344
tt0181845,movie,A Holy Place,1990,"Drama,Horror",7.1,1344
tt0246674,movie,Harikrishnans,1998,"Comedy,Crime,Mystery",6.8,1344
tt0277909,movie,Mutant Aliens,2001,"Animation,Comedy,Sci-Fi",6.6,1344
tt0220157,movie,When Brendan Met Trudy,2000,"Comedy,Romance",6.5,1344
tt0366701,movie,Producing Adults,2004,"Comedy,Drama",6.1,1344
tt3210830,movie,Men Are from Mars... And That's Where I'm Going!,2014,"Comedy,Romance",6.1,1344
tt0104981,movie,Neon City,1991,"Action,Adventure,Sci-Fi",5.3,1344
tt3951732,movie,Chalk It Up,2016,Comedy,4.5,1344
tt1584131,movie,The Last Godfather,2010,"Comedy,Crime,Romance",3.5,1344
tt0210701,movie,German Fried Movie,1992,Comedy,1.5,1344
tt2417154,movie,Filmage: The Story of Descendents/All,2013,"Biography,Documentary,Music",8.1,1343
tt10187686,movie,Thamaasha,2019,"Comedy,Drama",7.7,1343
tt2912144,movie,Manuscripts Don't Burn,2013,"Drama,Thriller",7.2,1343
tt0447679,movie,Winky's Horse,2005,"Drama,Family",6.9,1343
tt3089922,movie,Image,2014,Thriller,6.4,1343
tt27618123,movie,Adiyae,2023,"Comedy,Romance,Sci-Fi",6.3,1343
tt2393775,movie,Dhenikaina Ready,2012,"Action,Comedy",5.6,1343
tt0253827,movie,The Martins,2001,Comedy,5.4,1343
tt2271565,movie,Rape Zombie: Lust of the Dead,2012,Horror,3.7,1343
tt8585940,movie,The Utah Cabin Murders,2019,"Crime,Horror,Thriller",2.6,1343
tt14490546,movie,Miracle: Letters to the President,2021,Drama,7.3,1342
tt0216578,movie,Murderous Maids,2000,"Biography,Crime,Drama",6.8,1342
tt13783632,movie,Last Known Location,2024,"Crime,Drama,Thriller",6.3,1342
tt5004422,movie,The Samurai in Autumn,2016,"Comedy,Romance,Sport",6.2,1342
tt7952920,movie,Relaxer,2018,"Comedy,Fantasy,Horror",6.0,1342
tt0108137,movie,The Silver Brumby,1993,"Drama,Family",5.8,1342
tt0337656,movie,Keep Your Distance,2005,"Drama,Mystery,Romance",5.1,1342
tt27502360,movie,Terrestrial Verses,2023,Drama,7.3,1341
tt1158278,movie,Kisaragi,2007,"Comedy,Mystery",7.2,1341
tt12581150,movie,Dharmajuddha,2022,"Drama,Thriller",6.8,1341
tt8404272,movie,How Long Will I Love U,2018,"Comedy,Fantasy,Romance",6.4,1341
tt0113292,movie,Peace Hotel,1995,"Action,Crime,Drama",6.2,1341
tt0385738,movie,Haramiyyah fi Thailand,2003,"Comedy,Drama,Family",5.8,1341
tt2241471,movie,An American Ghost Story,2012,Horror,4.3,1341
tt0202314,movie,Deep Core,2000,"Action,Sci-Fi,Thriller",3.2,1341
tt0085863,movie,The Lonely Lady,1983,Drama,3.1,1341
tt0086477,movie,The Three Veterans,1984,"Adventure,Comedy,Family",7.8,1340
tt0085712,movie,"Idi mi, dodji mi",1983,Comedy,7.2,1340
tt7575778,movie,Every Day a Good Day,2018,Drama,7.1,1340
tt0995850,movie,Vision,2009,"Biography,Drama,History",6.5,1340
tt0758799,movie,Whatever Lola Wants,2007,Drama,6.4,1340
tt27837442,movie,Unknown: Killer Robots,2023,Documentary,6.4,1340
tt0091498,movie,Max My Love,1986,Comedy,6.0,1340
tt1085382,movie,Chicago Overcoat,2009,"Action,Adventure,Crime",5.9,1340
tt3173524,movie,Sotto una buona stella,2014,Comedy,5.6,1340
tt0114193,movie,Project: Metalbeast,1995,"Horror,Sci-Fi",4.5,1340
tt8665624,movie,Happy Pill,2018,Drama,8.7,1339
tt0292220,movie,Sanmanassullavarkku Samadhanam,1986,"Comedy,Drama",7.9,1339
tt1225831,movie,Extraordinary Stories,2008,"Drama,Mystery",7.8,1339
tt1133922,movie,Crossing,2008,Drama,7.5,1339
tt0307034,movie,Fat Choi Spirit,2002,"Comedy,Romance",6.7,1339
tt0365020,movie,Everyday People,2004,Drama,6.5,1339
tt6096590,movie,Banat El am,2012,"Comedy,Fantasy",6.2,1339
tt1449379,movie,Caught in the Crossfire,2010,"Crime,Thriller",4.5,1339
tt7986276,movie,Made in Chinatown,2021,"Action,Comedy",3.8,1339
tt11368998,movie,25 Years of Innocence,2020,Drama,7.5,1338
tt15180952,movie,The Balcony Movie,2021,Documentary,7.5,1338
tt0098598,movie,Willy the Sparrow,1989,"Adventure,Animation,Comedy",7.3,1338
tt5591786,movie,Escape from Stalin's Death Camp,2017,"Biography,Drama,History",7.1,1338
tt14509240,movie,The Riot,2023,"Action,Drama,History",6.5,1338
tt5000250,movie,In fondo al bosco,2015,"Mystery,Thriller",6.3,1338
